4,13,277.0,337.0,30.0,28.0,1,2,1,-1
4,14,831.0,275.0,40.0,33.0,1,2,1,-1
4,4,915.0,246.0,46.0,39.0,1,2,1,-1
4,1,386.0,308.0,47.0,41.0,1,2,1,-1
4,25,280.0,303.0,53.0,46.0,1,2,1,-1
4,6,936.0,178.0,22.0,19.0,1,2,1,-1
4,30,188.0,249.0,27.0,23.0,1,2,1,-1
4,15,1023.37,101.02,24.8,20.9,1,2,1,-1
4,15,908.67,103.6,33.2,37.42,1,2,1,-1
4,28,548.33,49.47,39.59,34.92,1,3,1,-1
4,2,441.73,307.57,52.71,34.21,1,1,1,-1
4,12,349.0,303.0,26.0,24.0,1,2,1,-1
4,8,1001.0,162.0,40.0,37.0,1,3,1,-1
4,9,329.0,352.0,37.0,32.0,1,3,1,-1
4,24,439.45,128.79,53.05,41.47,1,3,1,-1
4,32,1.25,293.54,54.08,40.95,1,1,1,-1
5,25,325.0,305.0,51.0,28.0,1,2,1,-1
5,13,333.0,340.0,30.0,26.0,1,2,1,-1
5,12,396.0,304.0,26.0,25.0,1,2,1,-1
5,6,1004.0,177.0,21.0,20.0,1,2,1,-1
5,8,1060.0,161.0,39.0,37.0,1,3,1,-1
5,9,371.0,353.0,36.0,33.0,1,3,1,-1
5,10,552.24,90.4,32.5,28.39,1,3,1,-1
5,24,485.9,126.9,44.7,42.2,1,3,1,-1
5,32,32.68,293.92,59.4,45.48,1,1,1,-1
5,28,591.69,45.96,37.3,34.4,1,3,1,-1
5,2,484.0,293.0,51.0,46.0,1,1,1,-1
5,1,432.0,309.0,47.0,41.0,1,2,1,-1
5,14,875.0,275.0,41.0,30.0,1,2,1,-1
5,40,238.0,250.0,27.0,23.0,1,2,1,-1
5,41,355.0,27.75,16.0,13.2,1,2,1,-1
5,42,379.51,61.67,18.2,16.0,1,2,1,-1
5,43,1031.83,69.65,15.2,12.4,1,2,1,-1
5,44,960.71,101.21,30.84,36.72,1,2,1,-1
5,45,1080.2,98.5,21.7,20.4,1,2,1,-1
5,4,972.0,245.0,47.0,38.0,1,2,1,-1
6,9,425.0,357.0,34.0,28.0,1,3,1,-1
6,10,610.0,88.0,32.0,29.0,1,3,1,-1
6,25,381.0,306.0,46.0,37.0,1,2,1,-1
6,14,928.0,275.0,45.0,32.0,1,2,1,-1
6,12,455.0,303.0,26.0,26.0,1,2,1,-1
6,20,1123.0,164.0,40.0,37.0,1,3,1,-1
6,2,544.0,285.0,50.0,54.0,1,1,1,-1
6,13,405.1,338.2,26.0,24.0,1,2,1,-1
6,28,643.21,47.32,39.48,35.61,1,3,1,-1
6,11,552.48,139.32,38.03,31.01,1,3,1,-1
6,24,512.56,63.7,19.56,30.12,1,3,1,-1
6,32,84.84,288.53,57.02,49.56,1,1,1,-1
6,40,304.0,250.0,27.0,22.0,1,2,1,-1
6,1,488.0,308.0,46.0,42.0,1,2,1,-1
6,15,1011.0,103.9,41.9,38.1,1,2,1,-1
6,4,1036.0,246.0,47.9,39.0,1,2,1,-1
6,47,1074.0,180.0,23.0,18.0,1,1,1,-1
6,48,994.0,75.0,25.0,17.0,1,3,1,-1
7,48,1023.07,73.28,28.9,17.5,1,3,1,-1
7,15,1069.24,104.61,33.0,33.8,1,2,1,-1
7,8,1179.0,161.0,41.0,35.0,1,3,1,-1
7,9,478.0,358.0,29.0,26.0,1,3,1,-1
7,6,1136.5,174.03,22.6,16.79,1,2,1,-1
7,2,594.0,284.0,59.0,52.0,1,1,1,-1
7,14,975.0,270.0,48.0,33.0,1,2,1,-1
7,30,127.0,290.0,57.0,46.0,1,2,1,-1
7,25,430.0,302.0,47.0,44.0,1,2,1,-1
